KECAMATAN,balita_gizi_kurang__bb_u_,balita_pendek_tb_u_,balita_kurus__bb_tb_
Asemrowo,178,831,374
Benowo,301,198,69
Bubutan,604,440,234
Bulak,297,336,198
Dukuh Pakis,209,116,109
Gayungan,148,186,97
Genteng,354,83,76
Gubeng,583,412,192
Gunung Anyar,209,35,35
Jambangan,376,211,62
Karang Pilang,277,319,141
Kenjeran,1132,1058,555
Krembangan,583,651,339
Lakarsantri,282,249,91
Mulyorejo,249,278,116
Pabean Cantikan,427,298,146
Pakal,372,662,161
Rungkut,595,526,327
Sambikerep,393,387,142
Sawahan,1047,1020,360
Semampir,911,1320,780
Simokerto,583,370,288
Sukolilo,452,190,96
Sukomanunggal,652,385,106
Tambaksari,777,398,155
Tandes,538,76,36
Tegalsari,532,252,162
Tenggilis,143,225,78
Wiyung,275,248,117
Wonocolo,449,253,129
Wonokromo,689,775,362
