user_id,fav_id
3147,699
4495,2283
1972,744
1110,1361
1917,6
4929,993
296,1287
137,569
2342,2203
1513,1504
625,987
2714,1312
628,2023
2683,1875
295,653
4847,2258
241,236
3813,1279
1475,1596
2833,1437
1171,2045
1734,2090
3390,108
4280,2082
127,1538
3303,1292
721,1443
2428,1433
3011,436
3289,450
2098,1151
1808,1680
3212,1604
3668,2368
4681,967
3433,1157
4025,764
4600,2352
2022,633
3201,2490
640,483
4007,1929
535,1297
3587,206
2788,231
4424,1388
750,2499
2754,2493
1494,718
1061,198
53,2331
1312,1668
2901,833
947,1137
2748,526
899,945
4366,1294
3352,2215
3180,1119
2613,620
1194,2252
4028,2027
1413,2471
4929,799
3344,1070
3111,1322
786,1482
3058,1495
3968,758
1037,1261
976,1438
3156,1719
4803,1495
3777,2223
3064,122
326,2271
3187,1140
2315,1736
2074,100
3909,1137
2219,1810
1083,2143
2842,1299
1405,2426
4333,2047
2775,1326
370,252
407,2047
3113,1726
920,1209
4906,625
740,638
873,1154
4621,182
4315,532
1684,2184
4371,1081
860,2344
4842,201
4658,1118
3602,907
4291,1313
2025,706
4422,206
2883,826
2996,263
654,1117
3207,1018
1331,2454
4305,1082
4926,873
1380,453
2029,1546
1858,2297
4839,58
1723,1146
878,1064
3451,1036
2188,1446
2772,1866
1502,954
4137,2256
4265,1357
4359,34
4664,797
4730,2314
4094,479
4918,1015
3782,2025
362,829
4074,254
737,2258
4572,126
4245,352
4192,1115
2301,1916
1694,1583
2299,253
2975,529
3367,611
169,2194
3856,586
530,618
784,499
3763,811
3533,2311
578,1654
278,867
1294,1715
2331,1037
2485,758
3137,70
4915,1770
840,1069
4114,1625
3996,993
13,1909
921,2015
4091,2037
2786,460
4823,2452
2457,1394
2277,181
616,2
3500,1339
1702,988
2188,44
2708,1746
2373,1670
3341,625
3341,2188
189,2449
2736,1178
1089,158
3317,1513
1920,2086
3817,729
1514,1594
4822,20
3580,1
1139,1996
3421,217
4739,1567
4943,1312
327,1726
579,850
2974,488
3696,372
1174,2034
1220,1169
3689,1715
3823,1875
3820,1334
2577,740
1615,417
1565,936
1575,1514
1385,693
3775,149
4002,1768
679,1990
618,1540
1052,33
2429,1998
749,793
1881,1626
1464,1195
16,1876
4549,605
1045,633
2076,1887
4934,857
3719,2054
2746,1302
119,1746
4448,543
117,2109
2998,459
1918,1974
2694,1169
3583,2230
4478,1143
1617,1194
2604,2328
3998,373
1287,2098
3224,540
2174,1662
4453,99
374,2348
1481,2320
632,1180
919,785
4909,211
2244,1180
260,1618
2245,1033
2946,2263
1081,226
2517,848
265,986
2154,1355
4899,1352
489,2272
4304,492
4486,1000
1535,1669
3647,580
4963,1929
4910,2268
89,385
2770,2188
2266,1830
3558,2496
3371,2062
1817,1587
2804,1228
2921,140
3876,1696
845,2118
2895,1385
3627,2226
3566,1557
2071,1296
149,734
3357,2084
63,63
2236,36
2910,2217
4648,92
1117,1028
1514,1319
4764,68
3288,2471
2696,2177
673,61
4735,2047
3893,209
4669,1327
588,1576
2369,1889
1645,187
3053,2490
2715,185
2306,2021
4834,1963
4547,1538
3054,1722
3493,1983
2729,6
614,2219
682,646
2765,620
357,1114
211,530
4122,2312
2193,551
1955,279
4968,1992
545,2164
3002,1382
4028,2435
4453,2171
1594,860
2760,373
931,1107
217,872
105,2365
1100,1045
1529,2040
453,1185
1549,579
2603,378
1086,2051
4930,14
2823,935
1943,1689
4411,51
1111,993
641,935
406,1849
88,1539
2789,1150
2668,215
2806,365
2163,2349
924,1061
4347,2341
3752,249
2035,1515
266,341
3364,2088
1697,429
1388,1891
87,316
1412,1253
2453,1455
1047,2226
4341,1042
2013,2028
3469,1524
4953,420
2776,540
1016,2478
3508,2138
3757,625
3794,589
2662,1807
605,1807
184,1251
2303,2388
1135,765
918,1223
1046,2350
4579,2387
2307,273
1645,1842
4300,945
4683,1912
2268,1888
2962,28
2468,141
2754,54
467,858
3730,1662
4943,2365
2422,1518
2176,1190
1687,1099
4477,561
1241,989
1991,1429
1357,1275
3282,1813
1204,1629
3621,1070
3923,488
4692,2231
930,86
4979,876
3267,966
854,591
820,748
4795,561
404,1290
3432,1376
723,2181
304,1423
1099,1564
2329,10
3304,1132
1968,1479
2671,459
4353,19
26,224
1439,933
1858,2087
173,754
2942,1540
142,2031
624,727
3396,1600
3298,618
2352,500
53,1065
1159,2109
2273,1259
2667,2146
209,135
2219,454
255,1014
3225,2298
4682,413
4768,976
1215,1055
4034,1557
476,2444
3416,1660
4111,2145
4486,1627
4138,1843
1299,1550
4331,728
1779,1240
1407,188
73,2447
4321,687
3859,571
3500,1504
4861,811
4732,788
1207,942
2621,1592
2627,1759
766,1815
860,1030
1469,953
1809,2393
4887,529
4189,527
2323,1179
2483,682
3425,2147
2374,1989
3873,764
1104,2313
1362,725
3496,81
4963,666
2387,452
484,795
1165,1217
3268,1317
1039,1422
2724,2123
789,1440
2888,240
2148,2222
549,1041
4571,1871
1838,2457
976,854
2968,1214
1911,651
97,852
1348,798
3352,410
178,2066
1579,350
29,936
4397,1237
1691,2346
2303,477
3851,903
4818,872
1960,1293
103,1404
1910,1327
4141,534
74,661
3588,2123
3918,1553
2458,1202
1224,1057
1527,496
2663,2087
4247,432
27,1787
3987,1804
4295,769
2339,563
4557,325
2133,318
4780,1408
4714,1327
1118,955
4899,402
49,1960
1125,1350
117,1291
3282,50
1183,749
4622,1482
2625,2438
1144,1282
3798,2321
15,111
146,2235
2041,105
3714,2423
2485,1384
2707,255
2535,2179
4786,1801
1695,275
150,1912
1849,2040
2624,1322
3728,2378
4673,386
1798,2326
1655,1065
2229,935
1990,705
2015,2027
936,1277
4702,288
4956,2210
4558,864
4031,262
856,1893
3732,1826
2464,2409
2412,1502
2473,1630
1553,2287
2331,1608
4861,412
4997,851
2227,551
3519,14
4890,490
159,1757
197,2103
4656,827
1593,271
1783,288
4916,1107
332,555
3086,571
4619,274
2734,16
3325,452
3823,337
3284,509
2865,434
1089,708
1836,2372
1264,1145
116,149
4432,1383
454,2478
602,1205
3849,969
4542,451
4731,1920
3576,1449
4189,1293
917,973
3182,2385
1122,865
4085,253
238,1452
4814,2149
3802,1106
2604,805
4996,1789
766,2243
1220,1918
3991,1243
2992,1891
3496,427
4939,2018
2928,503
560,1782
1677,255
4241,1963
3428,2243
4658,635
746,135
3556,1170
2468,1653
271,1423
4814,1685
364,358
4818,256
909,1717
921,1890
2251,213
4810,378
458,334
2747,841
2441,1173
3333,2014
3797,1743
3860,178
785,1079
1253,320
4398,1647
298,1584
2660,756
2442,114
2557,720
580,2159
2946,1719
1183,489
1465,1427
4950,1387
4778,429
2910,2178
1761,1237
607,2206
689,394
2079,483
1213,673
4028,282
3352,277
520,480
3288,1096
24,384
4759,1768
2437,857
872,1643
3349,400
2626,523
3156,87
4997,1877
4603,2286
2468,397
1292,2011
4470,1920
4837,624
3934,2012
1851,1676
1461,1046
2481,391
1826,884
126,2224
4958,2136
808,553
3489,1116
4885,929
2216,266
2576,1478
2574,139
3606,2464
1565,502
3355,1044
2107,360
1715,7
4942,1572
1791,2362
4628,1490
3026,1149
4158,426
4643,1654
4248,1103
2641,1405
3952,1259
718,1458
535,2443
3864,1799
3801,2347
4475,1546
2301,1225
4622,548
626,685
3271,2078
3902,820
4230,2190
4144,807
4350,1137
851,2148
4492,1095
426,950
4419,403
4922,2358
1664,1791
2083,251
211,2190
1354,619
1289,2104
1951,935
2322,2209
4447,2009
1522,662
4109,132
468,936
869,47
187,1200
2709,2170
4868,1764
1500,444
3887,73
464,499
4396,177
3061,1141
466,707
2419,2008
831,1419
421,154
1326,470
2326,2316
4790,1809
3518,909
2936,1655
4460,434
1243,917
106,59
2627,1061
4124,2280
292,1565
1427,609
4083,1393
3690,1924
3329,2416
4326,408
778,1011
4745,692
2594,1739
4996,896
1125,483
2124,1991
453,136
1260,529
4261,2112
2033,1258
504,1942
4432,759
1720,1570
2121,430
3989,946
4457,1587
1953,721
3488,760
3800,2473
4092,1984
4554,2255
49,1115
1635,229
4936,734
1492,1918
3545,1353
4189,580
3237,2458
2859,1964
3352,300
3371,505
2742,2092
9,2219
4199,2398
4682,2303
2077,1436
970,75
918,696
4223,965
4174,855
2245,2025
3571,1353
3411,50
4405,1846
3750,522
1912,1858
2942,1598
3441,1571
3278,403
423,1155
2503,1202
3681,1477
4932,737
2887,1468
4620,201
1405,431
4301,2103
2333,2095
2383,901
1476,1784
4480,1293
368,1028
3060,2098
1646,128
3360,1917
4669,2247
2814,892
2659,1584
1116,1017
1733,2281
2122,888
2854,1804
4276,444
2313,1823
1444,109
191,1601
2714,1937
2049,1992
288,824
3148,1709
2895,1142
4993,1217
873,2033
1073,824
1508,489
2027,58
973,1598
2163,594
2018,467
450,1983
1960,2397
4860,13
3951,691
3325,1503
4326,2346
1627,243
2844,591
2815,1857
3179,1831
4984,803
4809,1529
1172,1512
1635,2136
4981,959
2958,547
3006,89
3336,56
3611,738
3641,222
2692,1039
2438,116
4040,2393
3337,102
1250,55
3278,103
4086,860
4357,1181
4178,1578
3230,1442
4475,1551
1677,263
2833,2236
829,1255
456,1037
1611,891
4265,408
1528,917
316,648
4773,1439
3566,1512
1317,170
3493,1255
3128,1065
2883,1739
2660,130
1705,1639
3924,1366
2429,2082
1525,2167
4937,1650
4359,1276
4423,1564
2190,1303
2887,911
1215,1787
2094,2157
76,1474
3888,1476
2329,1205
401,268
3840,792
3170,20
2007,1779
808,1399
898,1900
4562,421
1978,423
4669,1660
4575,641
4265,2115
1243,1694
4257,1052
2000,1440
3889,168
2970,26
73,529
3195,2462
1328,1607
747,943
2110,612
2536,1796
2310,637
3409,1052
2120,2223
617,341
828,1225
2139,557
3699,1851
1655,365
2000,1371
3130,99
249,805
1274,1911
2197,2390
4559,1830
1447,1622
4219,856
1079,430
91,1370
1614,315
2353,325
2484,408
2668,2080
1464,833
2970,115
2220,420
3484,1020
1386,2218
1273,861
3598,936
4078,1782
1007,843
4797,764
2708,1569
4733,1909
2555,912
2426,410
752,1821
336,1770
3948,614
2165,1740
3617,1683
1912,1423
4988,1135
3141,2039
207,1112
4318,643
4843,1554
4443,2224
74,1699
1554,1255
1516,801
1331,1957
2782,2055
3475,2420
1680,1668
1049,1799
3134,129
1972,2195
754,2060
3584,2136
991,1491
4814,1375
4563,42
752,1786
3817,2309
2252,2224
3728,2155
2390,795
4530,1755
2065,217
1001,608
1016,123
2468,683
4720,1984
3584,341
4633,1111
2939,1602
2397,619
4076,1350
4471,1486
2014,1048
4500,1093
3496,876
3426,1525
3302,2217
3941,1130
1273,1300
1760,1028
3610,261
3295,1318
1990,447
4508,1745
4618,635
3503,152
4276,571
1792,1664
4126,25
3888,951
3509,187
1769,2219
340,1994
4531,1739
671,1555
608,1720
1995,63
4053,481
3867,2074
2440,149
4518,2393
2336,2366
1997,320
1430,841
4198,1055
3890,1609
2784,2021
448,1206
747,1106
3841,283
1572,802
4375,2149
443,1705
4283,1864
1121,2375
1808,2086
1138,2122
4079,870
1259,1527
2356,1828
4585,184
2482,2223
4030,1045
4692,2484
2274,2258
947,2289
254,280
2118,448
4556,2267
3661,1986
100,669
4554,934
26,686
1714,1410
3333,1787
821,310
4351,30
2333,1210
964,2418
3953,1127
2404,1659
3756,297
4223,1806
1362,100
1295,1358
2717,407
3692,2195
3678,1315
4116,2210
862,1129
103,641
4447,368
350,2065
4831,138
1226,2077
295,1429
4148,439
4968,1656
912,88
3417,2101
2569,1752
4442,2484
2140,1387
958,1478
3290,280
2565,646
3483,157
2462,1415
3855,1503
4859,1103
3220,2009
3916,1911
2427,1044
297,2044
3168,2073
320,2153
4454,787
3748,1290
966,2227
2903,1728
1524,2226
1343,1552
2024,1453
190,1411
3802,2200
2194,1471
1706,668
4184,1470
1081,1339
2525,1478
3974,1338
4908,1041
3264,2275
227,43
4033,1285
3803,1174
600,2310
4108,373
4724,721
3640,642
4693,351
2861,725
2281,1337
259,2067
984,613
4874,518
770,2321
835,1605
2998,968
2353,1724
1526,1214
3798,2413
172,654
2157,996
4628,875
2903,1339
4764,345
4834,1318
4189,103
4627,2456
3175,762
4830,1359
738,1329
1030,1332
684,1367
1055,1806
1178,396
2113,90
2545,1766
2614,1718
4891,1724
3089,1700
4859,267
3715,1444
2333,995
331,2335
2990,507
4148,43
3438,1991
2773,196
3924,451
634,423
3733,500
2621,299
4157,1585
137,1768
3967,699
1163,1780
551,1576
1011,1947
2148,52
3444,1595
4391,2231
3162,982
4068,1279
2987,337
4459,329
247,1386
3517,2453
2672,1412
3810,2343
1198,1087
48,1832
4044,1594
492,2093
371,1818
452,2016
2194,738
771,960
255,653
3246,1576
3990,1928
302,630
4323,518
2404,1324
3156,1298
1020,474
1267,1802
155,1
4838,713
2611,636
3977,1246
3291,1989
4977,498
705,1089
4276,1150
1185,1750
4201,1232
2512,1893
2098,49
4697,2308
2977,612
3551,560
1252,1647
2388,1071
991,1963
4274,1249
2088,1109
1148,2303
2493,225
2043,553
4078,1417
223,631
1315,487
38,1920
3398,2221
1394,1265
705,1124
974,896
4024,1926
4040,2216
1430,2316
4178,1539
3592,2414
2853,2377
2071,2183
2810,2457
1353,1383
3421,2076
4269,1365
567,1803
628,1922
3050,549
263,1263
2031,2190
4910,1931
2416,968
4865,1429
324,826
3423,165
1827,1891
4021,2287
3545,1720
1768,1762
4009,928
3737,1480
78,2075
2050,1978
1010,407
3008,1907
1785,1871
1071,1636
2141,781
2550,878
281,2015
2395,1574
4787,1616
2996,1811
4025,596
4914,2477
3052,940
3628,629
1627,183
3592,1326
3672,1298
4559,1855
3082,252
4652,2317
3730,2001
4190,511
3897,1930
1845,816
3617,1754
551,1109
3616,617
1754,2314
1271,1056
1265,612
3615,2476
4731,1771
3886,370
1228,951
4131,979
1076,969
4439,2437
3235,282
2179,758
4200,2112
354,2078
1322,1921
2233,2058
1684,170
3355,370
2789,2083
320,1996
4954,599
4912,848
492,1868
1305,2330
3404,831
4716,2422
4292,1520
1331,1700
2261,1538
3904,1273
291,1518
2952,445
2156,2023
4509,1480
651,1951
2697,1421
1135,933
424,2334
4961,1672
3946,1322
911,1899
3819,1042
272,1004
1180,805
1558,2450
3995,1764
178,1441
4584,429
1370,2247
2074,241
4671,881
1746,12
176,793
2051,1203
3688,1808
3092,810
1324,2048
572,87
764,2289
2046,55
407,1950
4518,772
646,1294
3667,1749
2418,197
99,1989
1649,520
4728,1919
4081,1196
4841,1602
3019,1833
3382,387
4507,2044
1738,664
4144,1114
4048,237
4057,55
670,672
3895,252
271,367
1564,1566
2472,1857
1575,816
113,204
4670,1923
2069,432
546,188
3415,796
267,942
857,832
2131,305
2411,999
2755,219
4980,763
2348,523
3529,738
2416,1195
124,1031
724,1112
4099,2493
1680,2110
1986,286
2427,1419
4888,1981
1171,297
1079,2078
1858,2257
1392,2362
3776,1716
2082,399
4070,179
2,2054
1535,518
4754,1545
4173,1013
879,2174
30,370
2126,1643
4529,1895
3165,1923
1094,1351
4438,1737
122,1059
211,374
748,1698
3746,138
1039,1365
1880,2031
3194,1599
2004,2491
2971,1727
224,64
2873,670
4322,2347
2057,1920
3283,1999
3613,2068
3486,1713
924,1105
2361,85
4014,497
1067,2424
3859,2022
1981,445
3464,2296
3226,372
2382,108
3852,721
3727,1061
585,811
3155,208
3651,2365
4,1735
2441,846
340,2097
3819,2014
1215,2273
4578,2324
1330,85
2531,1650
959,1058
2506,1160
713,1623
2101,1233
3137,2300
3886,2024
2988,2084
555,158
3927,1399
4601,955
4354,877
3378,569
1540,1526
1741,1147
464,734
4164,2304
1694,1269
1002,1784
2847,337
3451,339
1198,53
3902,1383
2453,1050
3245,2491
419,2164
4610,1107
348,1399
4389,1347
3850,148
1627,2094
2939,1654
3839,1154
3135,2123
536,107
3030,1736
2858,1602
3364,1098
3072,2300
4538,1830
2936,2332
1802,1722
2684,982
511,868
3112,98
3229,767
1732,1610
2129,1831
2039,2297
4820,601
2630,1181
4580,340
2878,1414
3658,1172
4729,896
1992,977
2336,2454
1318,1529
4218,59
1065,1481
1345,1166
4286,298
2722,1659
3375,1693
3617,2272
2767,1660
4300,1141
3466,725
2331,646
1474,1068
4539,134
4899,2377
2429,738
605,1072
1018,1263
1947,2445
2703,726
1407,1334
653,2473
1326,269
3526,1786
3535,2331
4193,2320
4890,1997
1911,770
3294,1146
3499,2404
4919,895
648,1129
4582,68
4700,1956
3719,1584
1869,2416
3217,1336
2040,1656
724,307
4047,1974
820,958
2439,1588
1365,995
3393,2184
4144,993
1177,2496
3902,207
1647,1823
822,2476
329,2126
2375,1156
4981,1706
4264,347
2281,14
580,1562
882,1867
3439,2202
1990,885
3030,1826
544,291
1334,355
4279,2079
2889,638
3243,904
3483,2086
2698,2498
4214,2449
2819,725
3220,880
1281,1328
4350,2213
4184,2062
4745,2340
1143,1146
1223,194
655,1395
1510,1939
1130,540
873,1066
4514,1705
2690,1890
388,465
2317,901
4187,185
850,1681
1554,2401
3195,225
2896,35
4764,118
246,1546
3421,697
4176,1019
628,895
4207,939
2653,1602
1391,1618
2629,1093
2194,2315
1710,1223
4419,2209
83,1875
2370,1565
487,260
453,77
3307,883
2021,2009
1596,927
2558,549
1690,200
1184,827
701,521
2932,2239
4424,2445
1458,844
4536,1035
2716,2190
1082,831
4399,279
317,453
2351,2008
3728,290
3201,2466
4263,2479
3419,2086
3186,1816
4070,574
2393,657
3751,72
1151,2
4564,546
3226,62
586,2446
2970,1853
4228,2439
251,2147
1826,476
2482,1361
774,583
1744,1318
60,2163
3978,1799
3195,2206
3007,1284
563,232
4969,2435
2473,1445
3604,1446
3635,1721
4506,1918
242,2001
4800,482
3461,517
1223,625
1986,1556
513,1452
41,338
511,2193
1959,1290
171,2459
3844,722
3046,112
2909,1236
1547,1806
531,1380
4046,131
1853,617
3054,2156
4347,1992
592,819
3820,752
35,1680
4881,1447
905,946
2748,529
3706,1823
4835,1800
3329,1635
2735,488
2131,2336
207,1660
