user_id,fav_id
2110,271
824,267
849,1596
911,935
166,1454
3468,389
2012,851
929,841
4317,100
4416,233
4961,2056
2115,1616
451,503
3231,734
2885,93
3708,1901
1131,729
4825,1092
3005,1909
3239,1818
2294,1592
3477,706
2841,16
1080,724
1046,782
222,805
2000,633
2805,33
2320,682
501,2077
4582,1472
2187,1346
1709,129
2591,2
3798,910
868,323
4762,914
4614,682
3806,2151
1451,1453
3873,1603
2541,514
3790,1259
1305,97
801,1506
2943,638
4129,2327
602,274
4507,1258
1250,279
1538,654
4111,2036
4975,1266
4713,47
4806,1342
3241,206
2700,1404
771,474
1700,420
4220,1026
4905,1604
3049,1271
2985,2098
441,15
307,1328
1334,2182
2110,1492
2597,582
1572,2359
4777,1008
3545,2493
1703,219
4087,2329
83,2003
1158,822
1940,1027
2302,1233
1099,1654
117,72
3554,958
1046,1347
3280,322
3129,351
1362,2356
1803,1763
535,2375
3593,1284
3017,2317
2492,1525
1785,721
828,1519
2284,799
2392,1152
1546,2457
2575,1730
2227,229
312,1201
106,1169
3890,71
79,370
4996,1346
918,1546
1411,1604
3316,1323
2497,240
4499,178
3742,1731
3736,2390
3425,662
1637,354
2222,824
2912,1871
1730,2373
207,1693
4999,388
4201,1233
3667,1379
2217,1866
1269,746
3986,557
1755,1453
4593,2033
1356,1602
1855,1133
3846,796
535,1335
118,1880
2077,393
4169,472
4896,2104
2344,52
2426,1733
3093,210
327,2016
3741,431
4325,775
984,2220
2841,1994
1041,1346
2734,887
4475,906
4844,1835
1256,87
3751,493
1562,169
1111,437
734,1133
1242,1388
925,2122
3310,1133
1616,251
4707,1297
281,252
1886,1007
4448,2024
2321,1899
1845,1352
4227,1016
3253,1177
345,1477
4338,1219
2381,800
4094,555
1462,1932
4427,2407
3402,433
436,2229
2461,878
142,2330
3201,730
3956,2161
2040,858
336,809
790,375
740,2072
321,1946
4340,1089
3307,2425
3137,2254
283,1772
3073,1321
2864,812
240,410
28,339
2553,53
2048,1415
3120,2131
3467,761
3332,1825
355,2459
2887,443
1003,2466
4191,2368
2380,1549
1858,1225
2503,417
2368,861
2473,1247
2704,1078
2245,2031
1980,1804
3870,1497
4807,1649
2182,18
967,2316
2761,313
3333,933
2021,904
2109,1599
2683,2286
654,946
1157,1020
3462,1633
2327,1297
1348,438
3075,773
4616,639
1572,839
2298,1410
2425,11
2812,109
2730,1213
3398,2193
3846,2082
4128,241
400,2354
4118,1905
3151,2459
1446,2063
941,18
70,2108
2207,2213
178,2184
3411,130
1951,1056
391,698
1368,881
1921,367
3031,758
354,849
332,246
4019,2271
2224,1489
4791,1704
4859,578
460,2354
2720,654
1761,935
1992,168
3528,2451
65,1002
3507,2209
1010,2458
206,1654
2262,120
1553,1414
2285,602
4662,459
4943,2393
3085,1402
4688,1835
4844,1617
1407,1725
2416,2083
4628,1090
3958,1958
1063,927
1138,1926
3680,2241
4555,1976
1602,553
2582,1311
3854,104
4044,1290
3866,792
1090,334
4811,2473
1025,2387
1632,2382
3428,984
1047,2181
2000,1407
1679,2237
2475,2149
4007,1580
4624,1557
2164,107
801,138
4100,1120
2979,890
2961,1815
980,1651
2897,708
2259,1042
4053,1333
4315,1805
979,2287
4076,150
3147,1130
4006,1098
4215,1163
3992,374
1701,129
3194,1696
4520,14
250,841
4306,1250
1372,1853
1289,2232
1065,1915
634,1170
2788,1424
4963,358
3001,1291
4161,68
2391,1527
869,685
3615,686
811,2179
4878,1000
2199,716
4652,258
919,540
3588,1312
1220,1022
4649,1672
3354,1642
3122,1731
4342,675
3570,1702
2941,197
3073,1024
429,2028
2879,2012
1945,2454
3523,2141
1092,25
4053,2089
1855,1734
345,1602
4857,180
4638,677
4780,264
2821,1975
3007,327
2716,1097
4489,1840
3656,355
4586,1923
3359,2259
4646,1876
2699,1538
4252,1642
628,320
2164,859
4671,1657
829,1303
89,1077
3798,402
2171,2270
1021,2254
2528,1476
2380,1425
3049,92
1711,304
546,2133
3689,1109
500,1508
3931,2085
1526,792
2897,1721
80,198
4232,190
351,2267
2091,1449
2648,1122
3599,2426
4568,878
2611,2327
2755,1514
1012,1270
2636,1122
4592,832
4040,780
3147,1845
112,2318
2479,2108
4076,691
3097,1737
4945,2284
3709,902
3397,1953
57,1450
3551,1254
632,2187
2852,591
729,635
907,2446
2826,1511
1438,1560
3850,2059
4661,794
4873,2149
3081,1033
78,2454
3470,1624
4353,2275
4064,2303
2436,1135
1874,2286
3816,1345
3100,1988
3264,1638
541,1924
2613,1455
42,539
1102,2116
3544,2029
4207,1833
299,1971
3572,713
3262,2261
3807,870
4509,492
4534,2432
3330,1345
4170,195
4828,1211
952,197
3276,1762
913,1010
3095,2190
157,1164
1850,776
3588,661
95,1273
3615,2397
844,1613
4863,765
4206,2362
4858,824
987,1335
1752,1984
997,2414
2908,58
163,27
2221,660
948,1471
2940,1517
4418,2066
1918,2180
1815,932
51,1247
3760,860
4455,2148
2194,325
2497,1233
1929,1331
3111,532
4272,1399
43,1655
3092,894
4486,1370
4318,2350
801,2043
2284,269
3881,691
163,1665
2564,2248
2159,1196
1104,1242
1649,741
4401,54
951,1487
766,483
3516,941
1908,1059
2765,1640
2339,178
2972,218
1336,496
3816,841
3156,1825
3033,486
999,420
3546,914
2671,2182
3970,1199
384,954
3350,1576
250,2383
3392,2479
3108,1263
510,40
4265,1473
3804,2361
2884,1373
4577,1415
1738,2312
320,1653
1691,188
4340,1656
31,499
4581,723
476,1222
3203,1438
1657,1509
3731,1883
535,1123
1615,1138
4598,2190
144,1718
4050,1906
688,1471
3037,2118
1226,999
1860,1871
918,455
4098,443
3090,855
3821,354
4164,986
1700,324
3566,800
3784,2170
2197,2450
4035,177
1515,729
3261,455
3587,1443
416,2200
2815,1994
4222,110
1570,478
3849,1479
4997,1972
1494,1718
2013,488
4728,537
470,682
756,1004
178,1773
2224,1518
399,1311
4829,2433
2508,1195
4784,1982
85,307
1040,417
1590,1531
2580,381
4185,1648
1955,1089
3926,2248
3233,1706
4473,1637
4381,1691
927,187
4336,665
2156,1283
1172,1070
4610,2081
3094,26
2311,1083
1562,1518
3928,1918
1250,1289
1731,1390
2527,1899
4673,2344
3665,2008
3457,1819
4700,273
3258,2087
1867,1851
4495,2398
4333,1552
4284,874
2630,30
1983,560
1651,1617
3933,2160
1678,2353
4728,1695
4193,1285
4944,1187
3638,597
4353,43
2542,2427
2390,1515
451,2258
4270,453
2231,1986
3183,3
4960,2103
4911,1046
3264,2109
1727,2479
382,1955
1259,325
3154,2031
3715,1455
1791,1791
4146,1705
3795,2186
2506,1707
3921,1375
2258,864
3573,1973
1175,1457
1547,1427
4186,77
1231,1714
1814,1718
4375,1640
1384,1773
283,2190
1928,1685
4260,401
267,567
3485,1796
4893,29
315,1442
1154,1825
727,1023
1270,1299
975,1713
4948,1024
4448,99
2080,1929
143,321
1600,963
2938,1178
729,1052
1267,1520
1569,2183
191,322
2002,1285
749,1216
2413,2411
3057,1107
630,494
2263,326
2954,774
1645,242
4841,558
3880,1856
340,724
76,902
1527,366
1971,2420
883,315
849,2374
4551,436
1747,748
4428,2315
1129,782
684,960
4070,1096
1277,772
1429,1153
4568,372
433,1467
2521,461
523,2432
3740,1440
1304,2049
585,1484
2098,2438
4640,2420
537,913
2067,766
1637,555
273,1968
3116,1423
4386,1029
1865,770
4471,2152
1712,1379
4184,1778
3998,202
61,2379
2322,1215
411,448
3686,432
2282,1021
1058,1793
1178,2186
3064,1882
426,888
2254,2194
192,188
143,1281
927,863
2821,1198
4199,2089
3865,2421
854,1982
390,1072
4111,2303
2559,960
2070,632
328,2329
1836,568
4021,417
371,470
1401,1020
2936,2189
4100,462
648,321
1864,2262
2183,35
1119,1895
3175,2230
4159,718
4754,840
1696,1840
1935,507
4358,872
1918,2216
3240,2027
2915,251
2173,1028
533,2081
839,787
889,1632
4847,1166
3212,283
2027,1068
2080,1953
2303,356
3104,1756
3794,2426
4925,2226
3631,1044
3028,2325
1941,658
243,837
2702,1113
462,2362
2280,737
994,790
816,211
3851,2313
719,13
2276,752
794,1055
4972,177
3774,802
40,203
2505,185
4463,903
1073,128
4698,1085
2950,2258
1180,1377
2755,2161
727,2292
1746,884
4999,1269
4909,527
2547,1232
464,1524
1065,568
3833,312
2062,2203
3409,2396
3329,28
4446,2117
283,1131
4714,8
1162,1780
4090,459
3593,1689
3601,1285
4294,2010
896,1254
4294,1027
1863,933
4206,2246
2417,984
4587,2384
2865,981
858,83
1996,47
1760,735
2174,1928
4354,415
1441,1463
4992,1408
3018,1899
2207,444
4268,1448
1930,419
3455,1538
3790,2018
2135,889
3610,1685
4255,2388
58,177
1972,1595
1051,1086
1526,1677
727,1969
2079,2452
2999,1381
123,2005
2055,462
2924,112
317,486
2996,395
857,1952
3672,732
3471,1629
3176,2446
4440,2207
946,552
3247,1784
1603,2032
717,802
4314,1584
346,136
1506,1416
4287,430
1957,2411
3710,1822
3718,2017
4918,2317
209,1662
683,1868
4174,655
1798,2037
1453,918
2393,2378
1462,1346
3609,206
156,1201
3366,724
216,2438
2575,1050
2244,854
580,1531
4055,839
2284,349
3586,999
3077,596
402,16
3683,889
3921,2371
4149,2136
2541,74
762,2493
946,2356
848,1903
1734,1542
2982,1963
3774,1772
2721,1971
4645,1841
2745,244
1978,403
568,838
1853,1278
2784,2131
3815,1363
25,1686
939,847
2781,237
4638,2086
599,1804
2636,2171
3554,2356
3154,85
2528,559
4759,1571
587,1652
4116,995
741,460
2126,416
2620,1867
575,1297
3892,1104
4471,1785
2073,1130
3592,2401
4337,2396
2831,2272
4887,1990
236,119
655,27
4468,1850
820,525
545,485
462,949
2242,989
1824,643
1921,1159
2059,797
466,1963
4804,1489
1165,2160
2330,820
2136,1232
2602,1430
4725,518
3571,2344
4842,1567
3300,1014
2382,535
1330,862
3369,1847
3629,1555
3913,2024
3222,989
4657,610
4543,309
102,726
1471,2012
41,1942
783,283
489,709
2636,52
3909,2179
1130,32
103,1398
2647,2140
4695,520
1001,2402
3059,1792
3411,782
1281,2449
746,2105
1112,130
4929,1040
2589,1915
2823,1925
4722,148
1186,427
2869,475
733,907
4018,391
3909,2107
1764,343
3499,326
1390,925
252,305
4917,1833
2620,1056
1743,1825
4834,1851
4794,139
4860,639
3651,2203
2252,2407
1977,2326
3244,2458
3411,397
3332,1162
478,1523
4287,2089
2810,1514
3369,643
2718,654
91,2307
2565,1433
214,1364
4158,1669
319,857
4182,1186
3813,1441
1629,987
623,623
220,170
2691,1483
586,760
1939,891
43,1843
3106,1290
719,1869
917,143
3709,1796
4775,817
2759,1435
879,511
3634,506
4578,929
3407,360
1318,1316
3340,757
1428,1359
3446,785
3379,858
1168,1228
405,203
5,245
1201,1111
4057,2164
4626,1290
1437,341
4785,2206
2932,2007
3613,682
4750,580
3729,1051
4414,1572
1285,1513
1874,370
2308,806
1486,2334
3577,149
358,223
4791,1938
4433,852
4353,184
189,2054
2223,839
4043,121
695,463
4833,2365
2175,2040
3047,1201
3061,637
3663,1868
928,2043
2503,1415
200,2297
189,1410
363,1904
796,1006
4187,642
3990,2398
357,722
4451,2119
2945,316
3079,1839
4883,304
1404,895
1471,124
4555,1839
219,1514
4964,1762
3663,1432
1290,332
2245,2290
1605,394
2359,1023
3108,1360
3987,553
1900,1482
380,829
4599,1280
4707,437
2133,1154
1880,1926
528,1070
1405,1261
3606,1393
3608,1334
1888,2236
1440,810
1802,1426
4956,1293
1028,395
1725,1320
1321,661
3921,1909
2476,2140
3730,1140
3706,1342
303,585
2450,2110
4020,1625
4158,1072
2898,218
1391,2491
1049,446
1040,877
2391,381
585,91
1541,1395
2587,266
4733,1123
2589,1865
1092,927
2123,23
258,738
899,2447
2211,860
2282,1778
3657,2406
2241,2183
3369,150
4021,215
4520,728
4460,473
746,296
973,1740
3348,96
859,507
3058,1371
2701,660
4814,1443
3688,246
2554,1771
2233,1266
1130,1090
568,1042
3082,443
3724,1100
2387,315
1124,510
2430,1149
249,2220
3699,1106
4449,529
149,1859
983,13
453,1237
3580,167
3378,1571
3374,2263
2757,2309
1957,214
3630,1311
971,1363
1036,436
2716,2037
660,1947
135,1603
284,2334
3143,1692
2216,390
600,2305
3392,2178
0,2036
392,1938
1189,1807
4698,1507
516,73
2531,972
4943,75
4420,1341
4918,1766
2075,1190
1478,2317
4596,2192
1243,1041
3054,1462
1398,2105
1024,329
1011,2386
404,1148
4264,1120
4531,677
4981,2017
1672,1310
4704,1715
2236,1990
4606,1450
263,868
2723,2157
4612,688
4394,1541
1257,116
3727,2071
4953,1730
645,2141
4339,258
597,2478
4197,1189
3389,926
1159,2106
564,259
1953,760
2335,679
1078,700
1372,328
4379,2455
3034,1314
1471,1264
1739,923
1068,2251
3951,2176
4853,1917
4107,2274
385,1244
4243,2168
212,1768
3180,2429
305,1256
2503,1082
872,155
2158,275
3463,693
4719,301
1894,1217
1455,710
1456,1638
3452,1639
3540,1549
4647,597
2196,1326
2929,1707
1342,1818
1418,1192
3916,1536
3214,1041
317,305
2177,1231
2812,641
2829,1343
923,1147
1456,1563
263,2253
4069,2444
2144,146
667,907
2641,1009
932,599
3867,2116
2501,529
72,23
2324,176
1321,272
374,2441
919,2390
4366,628
339,404
4026,2447
2790,1389
1897,604
2932,2013
3387,147
729,585
3524,1582
4551,440
2493,1905
3912,1732
1429,434
4540,1162
1054,784
2162,1283
3430,1842
4013,17
4822,843
3541,1641
1804,1437
1541,1412
84,1036
11,2396
1001,1042
722,2329
4413,2403
3697,208
590,1289
180,2258
1935,97
3195,752
3660,749
4553,1153
2870,2175
4396,1448
3406,217
2272,1499
1488,317
89,1593
1886,1928
4513,1762
11,257
2268,1169
2892,145
1907,929
4309,1886
1461,110
4087,1784
1805,1701
4422,572
3931,455
4506,2247
603,1002
4107,481
3524,1540
2136,2423
3249,956
1392,1879
4941,20
2322,644
2579,1596
3431,52
3444,1290
3239,1706
1376,833
3089,1808
4118,980
4102,1689
425,1730
4769,2215
1233,408
2298,24
2359,1535
3571,608
4810,1251
3087,760
2898,1583
1402,2347
1223,1514
4220,305
4887,626
4888,2360
4713,1022
2011,2092
4032,1689
2147,844
2258,841
1122,780
3663,2446
2567,271
844,1197
2547,491
3973,743
3491,2392
2788,2265
4772,1618
1493,2327
1477,1030
1959,1815
2995,1802
155,133
2054,2083
505,1977
1284,1596
4312,792
857,906
1941,432
77,1362
1016,1238
2815,791
3643,2068
2799,1765
3268,1242
3159,4
2704,1334
4620,1086
1670,243
4160,613
2250,1901
4333,1704
4352,2432
1876,2247
3963,2488
4463,2167
4767,516
1246,1395
3122,1501
1265,2396
296,1929
2180,524
107,576
3056,1571
2981,1978
4094,1558
2019,1352
2704,1571
1754,2252
4201,130
4164,2206
3128,448
4517,330
967,1585
3966,50
2963,1424
1810,1191
1771,1153
4290,283
854,1631
87,2234
818,1471
488,1978
4139,120
1713,327
4706,391
1850,1592
4856,619
1723,1325
56,76
948,669
775,2018
687,1169
1744,1337
2636,1914
4365,1424
3791,671
947,391
1795,1826
3140,1953
4138,710
1363,1573
3912,1753
2957,787
3289,2469
719,1528
3939,1519
2925,972
2381,1033
604,394
3198,2066
159,1677
4725,1517
4894,711
1127,486
4694,1287
685,253
2311,2282
2896,799
4395,2407
1796,1606
1563,221
885,540
2031,388
1701,1328
3989,579
3917,1101
4605,1831
3002,1928
4540,1693
1362,1971
4835,2146
3895,2206
4610,1295
303,763
331,663
3782,2010
1447,2250
3226,2404
799,1513
3454,1918
4864,477
749,519
1566,326
1507,1710
684,1190
3787,1
4062,2108
865,258
3290,1386
1058,574
400,187
664,4
4484,1529
594,1358
1898,715
1,1162
410,2461
2398,1244
1570,1019
3279,316
4516,2237
2636,2388
1503,226
1640,1868
2990,2316
4547,2034
3976,684
1272,598
3483,1955
2175,1335
687,2325
2405,2065
1352,8
3875,731
3374,446
3360,1620
3212,1328
3766,223
2996,666
663,1739
4528,1062
4532,1645
4021,1061
4459,393
1648,2255
4525,1631
319,1513
4410,833
4260,1826
1678,88
4774,2116
3667,2451
1372,2494
2375,1737
3128,1088
359,1875
1521,2318
1649,2350
4652,1874
401,1081
1724,946
3310,1426
2307,2089
4021,164
504,852
1315,639
2417,303
2091,1986
4183,969
3287,1004
3497,1544
2115,579
2291,2279
283,530
4014,2064
4528,1282
3730,1618
1035,1836
3220,429
2391,1711
623,1886
1266,90
2011,1656
911,396
1884,548
4529,2409
2476,632
4843,1953
4676,2339
4972,1804
259,1775
3299,1949
2552,1339
4890,2332
1455,2320
1992,1718
273,1156
284,2434
4431,1897
186,2211
1084,1671
1138,1048
140,2285
3230,1524
4972,1230
862,673
3879,519
495,1063
2953,1231
2073,822
3495,780
4014,1939
2390,1681
2358,1807
483,86
3399,2211
3972,1919
951,804
2149,1522
107,2366
497,756
2308,2170
904,1667
3294,1027
335,2078
2246,2490
279,1402
4668,659
3484,1520
4758,234
4010,570
4929,236
1632,1910
1285,1451
1481,2293
4069,1028
2631,2145
1855,1711
2461,2109
575,497
25,1056
1037,1906
4045,2115
3302,735
1306,1017
603,1447
569,1861
2244,1072
1455,1078
955,490
3071,114
4047,885
3803,1928
1355,657
4908,488
1143,36
3043,1192
1713,348
885,1629
1274,212
3314,635
4702,2113
2580,651
2531,1779
1227,2228
4521,1444
368,2484
4500,2307
669,1023
4936,1204
4076,1049
4572,2287
2245,2101
3819,1074
3110,175
1723,1346
1283,1866
2987,40
2433,174
844,1906
3292,1571
730,1805
3278,463
353,2350
2209,1724
2792,990
4197,1746
354,532
1326,1852
3360,567
1617,1714
4080,514
4912,908
3901,1647
849,2481
1373,821
2026,1985
2159,379
3411,287
730,489
2436,1098
742,885
1653,858
4917,315
2495,945
2312,765
4190,1273
1196,2359
202,916
4703,2352
3306,1832
343,114
2932,26
3241,932
3149,1803
3599,17
97,1868
4929,1808
3932,802
493,2094
253,2228
1101,229
369,1522
2245,69
2586,171
3353,2144
3437,145
1858,2080
1875,1601
1984,590
2712,2390
3711,129
2776,1750
